URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20200130_100000_First_Look#start/3139/end/3174,1/30/2020 10:52:34,MSNBC,First Look,MSNBCW_20200130_100000_First_Look,https://archive.org/download/MSNBCW_20200130_100000_First_Look/MSNBCW_20200130_100000_First_Look.thumbs/MSNBCW_20200130_100000_First_Look_003118.jpg,"the outbreak. so far 19 locations outside of china recorded at least one case of the coronavirus. scientists in china, the u.s. and australia are racing to develop a vaccine for the virus."
https://archive.org/details/MSNBCW_20200129_100000_First_Look#start/1392/end/1427,1/29/2020 10:23:27,MSNBC,First Look,MSNBCW_20200129_100000_First_Look,https://archive.org/download/MSNBCW_20200129_100000_First_Look/MSNBCW_20200129_100000_First_Look.thumbs/MSNBCW_20200129_100000_First_Look_001379.jpg,"officials to test the virus. so far one hospital recorded one case of coronavirus. last night a plane carrying 240 passengers evacuated from the hot zone which is wuhan landed in alaska where they will be"
https://archive.org/details/MSNBCW_20200128_220000_The_Impeachment_Trial_of_Donald_Trump#start/3219/end/3254,1/28/2020 22:53:54,MSNBC,The Impeachment Trial of Donald Trump,MSNBCW_20200128_220000_The_Impeachment_Trial_of_Donald_Trump,https://archive.org/download/MSNBCW_20200128_220000_The_Impeachment_Trial_of_Donald_Trump/MSNBCW_20200128_220000_The_Impeachment_Trial_of_Donald_Trump.thumbs/MSNBCW_20200128_220000_The_Impeachment_Trial_of_Donald_Trump_003207.jpg,"the election itself, zika virus, the orlando shooting. there will be a lot of news in the next nine months. the coronavirus that is clearly, this is going to impact china in ways on our economy that we"
https://archive.org/details/MSNBCW_20200126_120000_MSNBC_Live#start/1964/end/1999,1/26/2020 12:32:59,MSNBC,MSNBC Live,MSNBCW_20200126_120000_MSNBC_Live,https://archive.org/download/MSNBCW_20200126_120000_MSNBC_Live/MSNBCW_20200126_120000_MSNBC_Live.thumbs/MSNBCW_20200126_120000_MSNBC_Live_001948.jpg,"coronavirus. there is now one case each in washington, illinois and california, but in china, the epicenter of the outbreak, the virus is spreading so quickly. construction workers are racing against time to build new hospitals. look at this dozens of cranes"
https://archive.org/details/MSNBCW_20200129_100000_First_Look#start/1360/end/1395,1/29/2020 10:22:55,MSNBC,First Look,MSNBCW_20200129_100000_First_Look,https://archive.org/download/MSNBCW_20200129_100000_First_Look/MSNBCW_20200129_100000_First_Look.thumbs/MSNBCW_20200129_100000_First_Look_001319.jpg,"you've gotta try the dish soap. the deadly coronavirus continues to spread the number of known cases have increased by 25% overnight. today, china announced almost 6000 cases of the virus have been recorded. that is up from 4500 just on"
https://archive.org/details/MSNBCW_20200127_100000_First_Look#start/3140/end/3175,1/27/2020 10:52:35,MSNBC,First Look,MSNBCW_20200127_100000_First_Look,https://archive.org/download/MSNBCW_20200127_100000_First_Look/MSNBCW_20200127_100000_First_Look.thumbs/MSNBCW_20200127_100000_First_Look_003117.jpg,"deadly coronavirus sweeping china. how is the virus overseas affecting the stock market? five affected here in the u.s., obviously, but how is it affecting the stock markets? without a doubt the main driver of markets across the globe today."
https://archive.org/details/MSNBCW_20200123_100000_First_Look#start/2786/end/2821,1/23/2020 10:46:41,MSNBC,First Look,MSNBCW_20200123_100000_First_Look,https://archive.org/download/MSNBCW_20200123_100000_First_Look/MSNBCW_20200123_100000_First_Look.thumbs/MSNBCW_20200123_100000_First_Look_002758.jpg,"case of the coronavirus. the cdc has begun screening passengers for the virus at several major airports across the country, including atlanta, chicago, los angeles, san francisco, and here in new york. this comes as the deadly pneumonia-like disease has killed at least 17 people in"
https://archive.org/details/MSNBCW_20200131_100000_First_Look#start/1348/end/1383,1/31/2020 10:22:43,MSNBC,First Look,MSNBCW_20200131_100000_First_Look,https://archive.org/download/MSNBCW_20200131_100000_First_Look/MSNBCW_20200131_100000_First_Look.thumbs/MSNBCW_20200131_100000_First_Look_001349.jpg,"welcome back, everyone, the centers for disease control show the husband of someone with the coronavirus first evidence that the virus has spread person-to-person. the couple lives in chicago but the wife had been caring for her father in wuhan, china, earlier"
https://archive.org/details/MSNBCW_20200127_050000_Dateline#start/2083/end/2118,1/27/2020 5:34:58,MSNBC,Dateline,MSNBCW_20200127_050000_Dateline,https://archive.org/download/MSNBCW_20200127_050000_Dateline/MSNBCW_20200127_050000_Dateline.thumbs/MSNBCW_20200127_050000_Dateline_002068.jpg,"all five patients have traveled recently to wuhan, china. that's where it's believed the virus originated. at least 56 people in china died from the virus. it's infected over 2000 more. and tomorrow, president trump will hold back meetings --  _"
https://archive.org/details/MSNBCW_20200127_070000_Dateline#start/2080/end/2115,1/27/2020 7:34:55,MSNBC,Dateline,MSNBCW_20200127_070000_Dateline,https://archive.org/download/MSNBCW_20200127_070000_Dateline/MSNBCW_20200127_070000_Dateline.thumbs/MSNBCW_20200127_070000_Dateline_002069.jpg,"recently to wuhan china where it's believed the virus originated. at least 56 people in china have died from this virus and infected over 2000 more. and tomorrow, president trump will hold back meetings --  _"
