URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BLOOMBERG_20200128_120000_Bloomberg_Daybreak_Americas#start/7242/end/7277,1/28/2020 14:00:57,BLOOMBERG,Bloomberg Daybreak Americas,BLOOMBERG_20200128_120000_Bloomberg_Daybreak_Americas,https://archive.org/download/BLOOMBERG_20200128_120000_Bloomberg_Daybreak_Americas/BLOOMBERG_20200128_120000_Bloomberg_Daybreak_Americas.thumbs/BLOOMBERG_20200128_120000_Bloomberg_Daybreak_Americas_007229.jpg,"the coronavirus sending investors into the unknown. what we know? we do not know much. we do not know all of the details about the virus. how it will pan out. we need more information about the real spread of this virus. if the virus"
https://archive.org/details/BLOOMBERG_20200131_090000_Bloomberg_Surveillance#start/7487/end/7522,1/31/2020 11:05:02,BLOOMBERG,Bloomberg Surveillance,BLOOMBERG_20200131_090000_Bloomberg_Surveillance,https://archive.org/download/BLOOMBERG_20200131_090000_Bloomberg_Surveillance/BLOOMBERG_20200131_090000_Bloomberg_Surveillance.thumbs/BLOOMBERG_20200131_090000_Bloomberg_Surveillance_007469.jpg,"coronavirus is in china -- coronavirus in china skyrocketed. salamat.s is rishaad when you look at these global cases of the virus, there are"
https://archive.org/details/BLOOMBERG_20200123_170000_Bloomberg_Markets_Balance_of_Power#start/3632/end/3667,1/23/2020 18:00:47,BLOOMBERG,Bloomberg Markets Balance of Power,BLOOMBERG_20200123_170000_Bloomberg_Markets_Balance_of_Power,https://archive.org/download/BLOOMBERG_20200123_170000_Bloomberg_Markets_Balance_of_Power/BLOOMBERG_20200123_170000_Bloomberg_Markets_Balance_of_Power.thumbs/BLOOMBERG_20200123_170000_Bloomberg_Markets_Balance_of_Power_003629.jpg,"and virus fears. china's coronavirus worries global commodity investors, stirring sars concerns. goldman sachs is the new epidemic could sap thousands of barrels of oil demand."
https://archive.org/details/BLOOMBERG_20200123_090000_Bloomberg_Surveillance#start/9123/end/9158,1/23/2020 11:32:18,BLOOMBERG,Bloomberg Surveillance,BLOOMBERG_20200123_090000_Bloomberg_Surveillance,https://archive.org/download/BLOOMBERG_20200123_090000_Bloomberg_Surveillance/BLOOMBERG_20200123_090000_Bloomberg_Surveillance.thumbs/BLOOMBERG_20200123_090000_Bloomberg_Surveillance_009118.jpg,"new virus, or is this new territory? it is a new virus, of a category called a novel coronavirus which is exactly what sars was, there was another"
https://archive.org/details/BLOOMBERG_20200126_120000_Best_of_Bloomberg_Technology#start/1829/end/1864,1/26/2020 12:30:44,BLOOMBERG,Best of Bloomberg Technology,BLOOMBERG_20200126_120000_Best_of_Bloomberg_Technology,https://archive.org/download/BLOOMBERG_20200126_120000_Best_of_Bloomberg_Technology/BLOOMBERG_20200126_120000_Best_of_Bloomberg_Technology.thumbs/BLOOMBERG_20200126_120000_Best_of_Bloomberg_Technology_001828.jpg,"related the coronavirus. more than 600 people have been confirmed with the virus. this all started in wuhan, china, where the virus was first detected. airports all around"
https://archive.org/details/BLOOMBERG_20200128_220000_Bloomberg_Technology#start/2907/end/2942,1/28/2020 22:48:42,BLOOMBERG,Bloomberg Technology,BLOOMBERG_20200128_220000_Bloomberg_Technology,https://archive.org/download/BLOOMBERG_20200128_220000_Bloomberg_Technology/BLOOMBERG_20200128_220000_Bloomberg_Technology.thumbs/BLOOMBERG_20200128_220000_Bloomberg_Technology_002910.jpg,"pandemic influenza strains through minghella virus, which is a major cause of birth defects. how some just wonder of your biggest worries are with this virus, this coronavirus"
https://archive.org/details/BLOOMBERG_20200130_230000_Bloomberg_Daybreak_Asia#start/4111/end/4146,1/31/2020 0:08:46,BLOOMBERG,Bloomberg Daybreak Asia,BLOOMBERG_20200130_230000_Bloomberg_Daybreak_Asia,https://archive.org/download/BLOOMBERG_20200130_230000_Bloomberg_Daybreak_Asia/BLOOMBERG_20200130_230000_Bloomberg_Daybreak_Asia.thumbs/BLOOMBERG_20200130_230000_Bloomberg_Daybreak_Asia_004108.jpg,"check it out. we will have plenty more on the coronavirus later at this hour with global virus met with director -- with the global virus director. do not miss it. for more on today's market"
https://archive.org/details/BLOOMBERG_20200131_183000_Bloomberg_Markets_Americas#start/1843/end/1878,1/31/2020 19:00:58,BLOOMBERG,Bloomberg Markets Americas,BLOOMBERG_20200131_183000_Bloomberg_Markets_Americas,https://archive.org/download/BLOOMBERG_20200131_183000_Bloomberg_Markets_Americas/BLOOMBERG_20200131_183000_Bloomberg_Markets_Americas.thumbs/BLOOMBERG_20200131_183000_Bloomberg_Markets_Americas_001829.jpg,"to develop symptoms. of the americans at the base has shown symptoms of the virus so far. despite the laser focus on the coronavirus in recent weeks, u.s. health officials say this flu"
https://archive.org/details/BLOOMBERG_20200127_220000_Bloomberg_Technology#start/840/end/875,1/27/2020 22:14:15,BLOOMBERG,Bloomberg Technology,BLOOMBERG_20200127_220000_Bloomberg_Technology,https://archive.org/download/BLOOMBERG_20200127_220000_Bloomberg_Technology/BLOOMBERG_20200127_220000_Bloomberg_Technology.thumbs/BLOOMBERG_20200127_220000_Bloomberg_Technology_000839.jpg,"ebola virus outbreak a few anothero, and mers, coronavirus. and the sica vaccine."
https://archive.org/details/BLOOMBERG_20200127_160000_Bloomberg_Markets_European_Close#start/2114/end/2149,1/27/2020 16:35:29,BLOOMBERG,Bloomberg Markets European Close,BLOOMBERG_20200127_160000_Bloomberg_Markets_European_Close,https://archive.org/download/BLOOMBERG_20200127_160000_Bloomberg_Markets_European_Close/BLOOMBERG_20200127_160000_Bloomberg_Markets_European_Close.thumbs/BLOOMBERG_20200127_160000_Bloomberg_Markets_European_Close_002100.jpg,"you are the author of the book the plagues and the paradox of progress. what do we know about this virus and how does it relate to your work? thomas: we know the virus is a coronavirus."
