URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/FBC_20200127_170000_Cavuto_Coast_to_Coast#start/2808/end/2843,1/27/2020 17:47:03,FBC,Cavuto Coast to Coast,FBC_20200127_170000_Cavuto_Coast_to_Coast,https://archive.org/download/FBC_20200127_170000_Cavuto_Coast_to_Coast/FBC_20200127_170000_Cavuto_Coast_to_Coast.thumbs/FBC_20200127_170000_Cavuto_Coast_to_Coast_002789.jpg,"we own gilead. they had a virus, they had a drug that helped with the ebola virus. they think eventually this could help being used on coronavirus."
https://archive.org/details/FBC_20200127_110000_Mornings_With_Maria_Bartiromo#start/1028/end/1063,1/27/2020 11:17:23,FBC,Mornings With Maria Bartiromo,FBC_20200127_110000_Mornings_With_Maria_Bartiromo,https://archive.org/download/FBC_20200127_110000_Mornings_With_Maria_Bartiromo/FBC_20200127_110000_Mornings_With_Maria_Bartiromo.thumbs/FBC_20200127_110000_Mornings_With_Maria_Bartiromo_001018.jpg,"was a type of coronavirus. the new virus called the novel 219, as opposed to the common coronavirus, it causes upper respiratory infections. we get concerned when it gets to"
https://archive.org/details/FBC_20200127_190000_Making_Money_With_Charles_Payne#start/63/end/98,1/27/2020 19:01:18,FBC,Making Money With Charles Payne,FBC_20200127_190000_Making_Money_With_Charles_Payne,https://archive.org/download/FBC_20200127_190000_Making_Money_With_Charles_Payne/FBC_20200127_190000_Making_Money_With_Charles_Payne.thumbs/FBC_20200127_190000_Making_Money_With_Charles_Payne_000058.jpg,"all this and more on 'making money.' charles: stocks sinking right now as coronavirus fears spike. the deadly virus in 16 countries in addition to china. while china, the virus epicenter is struggling to contain the"
https://archive.org/details/FBC_20200127_140000_Varney__Company#start/10605/end/10640,1/27/2020 16:57:00,FBC,Varney  Company,FBC_20200127_140000_Varney__Company,https://archive.org/download/FBC_20200127_140000_Varney__Company/FBC_20200127_140000_Varney__Company.thumbs/FBC_20200127_140000_Varney__Company_010588.jpg,"transmission of the coronavirus through imported goods. no questions about that. but they say the cdc says this virus may be somewhat similar to bat coronavirus. which is interesting. that's what they say. they also, there may be an"
https://archive.org/details/FBC_20200127_220000_Bulls__Bears#start/976/end/1011,1/27/2020 22:16:31,FBC,Bulls  Bears,FBC_20200127_220000_Bulls__Bears,https://archive.org/download/FBC_20200127_220000_Bulls__Bears/FBC_20200127_220000_Bulls__Bears.thumbs/FBC_20200127_220000_Bulls__Bears_000959.jpg,"this coronavirus is in a family of virus called coronavirus. they are viruses that circulate in animals but sometimes they jump to people. they can cause things like the common cold but they can also cause more severe disease."
https://archive.org/details/FBC_20200125_000000_Lou_Dobbs_Tonight#start/989/end/1024,1/25/2020 0:16:44,FBC,Lou Dobbs Tonight,FBC_20200125_000000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200125_000000_Lou_Dobbs_Tonight/FBC_20200125_000000_Lou_Dobbs_Tonight.thumbs/FBC_20200125_000000_Lou_Dobbs_Tonight_000988.jpg,"virus. -- the coronavirus. we might have the expression by many wags in the business press,"
https://archive.org/details/FBC_20200127_000000_Lou_Dobbs_Tonight#start/989/end/1024,1/27/2020 0:16:44,FBC,Lou Dobbs Tonight,FBC_20200127_000000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200127_000000_Lou_Dobbs_Tonight/FBC_20200127_000000_Lou_Dobbs_Tonight.thumbs/FBC_20200127_000000_Lou_Dobbs_Tonight_000988.jpg,"virus. -- the coronavirus. we might have the expression by many wags in the business press,"
https://archive.org/details/FBC_20200127_040000_Lou_Dobbs_Tonight#start/990/end/1025,1/27/2020 4:16:45,FBC,Lou Dobbs Tonight,FBC_20200127_040000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200127_040000_Lou_Dobbs_Tonight/FBC_20200127_040000_Lou_Dobbs_Tonight.thumbs/FBC_20200127_040000_Lou_Dobbs_Tonight_000987.jpg,"virus. -- the coronavirus. we might have the expression by many wags in the business press,"
https://archive.org/details/FBC_20200130_110000_Mornings_With_Maria_Bartiromo#start/4161/end/4196,1/30/2020 12:09:36,FBC,Mornings With Maria Bartiromo,FBC_20200130_110000_Mornings_With_Maria_Bartiromo,https://archive.org/download/FBC_20200130_110000_Mornings_With_Maria_Bartiromo/FBC_20200130_110000_Mornings_With_Maria_Bartiromo.thumbs/FBC_20200130_110000_Mornings_With_Maria_Bartiromo_004139.jpg,"0% jump -- 40% jump in the cloud computing business. there seems to be confusion when it comes to the coronavirus and corona beer. searches for the he corona beer virus and beer virus have increased dramatically over the past two weeks."
https://archive.org/details/FBC_20200127_090000_Lou_Dobbs_Tonight#start/979/end/1014,1/27/2020 9:16:34,FBC,Lou Dobbs Tonight,FBC_20200127_090000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200127_090000_Lou_Dobbs_Tonight/FBC_20200127_090000_Lou_Dobbs_Tonight.thumbs/FBC_20200127_090000_Lou_Dobbs_Tonight_000960.jpg,"the savants telling us it was primarily because of concerns about the spread of the crone a virus. -- the coronavirus.            _"
https://archive.org/details/FBC_20200127_110000_Mornings_With_Maria_Bartiromo#start/3736/end/3771,1/27/2020 12:02:31,FBC,Mornings With Maria Bartiromo,FBC_20200127_110000_Mornings_With_Maria_Bartiromo,https://archive.org/download/FBC_20200127_110000_Mornings_With_Maria_Bartiromo/FBC_20200127_110000_Mornings_With_Maria_Bartiromo.thumbs/FBC_20200127_110000_Mornings_With_Maria_Bartiromo_003719.jpg,"isolation for the coronavirus. we're told she is in good condition after contracting the virus after traveling to china. this comes as officials china are trying to contain the rapidly spreading virus. as you noted at the top of the show, there are now 3000 or"
https://archive.org/details/FBC_20200127_190000_Making_Money_With_Charles_Payne#start/2577/end/2612,1/27/2020 19:43:12,FBC,Making Money With Charles Payne,FBC_20200127_190000_Making_Money_With_Charles_Payne,https://archive.org/download/FBC_20200127_190000_Making_Money_With_Charles_Payne/FBC_20200127_190000_Making_Money_With_Charles_Payne.thumbs/FBC_20200127_190000_Making_Money_With_Charles_Payne_002578.jpg,"screening test of the coronavirus virus. what would a virus look like? a nasal or throat swab, you get results one to eight hours after that. many companies coming out with some sort of a test or, maybe eventual vaccine. you have to remember, they're"
https://archive.org/details/FBC_20200125_090000_Lou_Dobbs_Tonight#start/985/end/1020,1/25/2020 9:16:40,FBC,Lou Dobbs Tonight,FBC_20200125_090000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200125_090000_Lou_Dobbs_Tonight/FBC_20200125_090000_Lou_Dobbs_Tonight.thumbs/FBC_20200125_090000_Lou_Dobbs_Tonight_000960.jpg,"primarily because of concerns about the spread of the crone a virus. -- the coronavirus. we might have the expression by"
https://archive.org/details/FBC_20200122_110000_Mornings_With_Maria_Bartiromo#start/8702/end/8737,1/22/2020 13:25:17,FBC,Mornings With Maria Bartiromo,FBC_20200122_110000_Mornings_With_Maria_Bartiromo,https://archive.org/download/FBC_20200122_110000_Mornings_With_Maria_Bartiromo/FBC_20200122_110000_Mornings_With_Maria_Bartiromo.thumbs/FBC_20200122_110000_Mornings_With_Maria_Bartiromo_008700.jpg,"new virus from china making its way to the united states, i spoke with president trump about this highly contagious coronavirus this morning in one-on-one, watch? what about this coronavirus what can you tell us about this how worried should we be"
https://archive.org/details/FBC_20200126_030000_Lou_Dobbs_Tonight#start/979/end/1014,1/26/2020 3:16:34,FBC,Lou Dobbs Tonight,FBC_20200126_030000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200126_030000_Lou_Dobbs_Tonight/FBC_20200126_030000_Lou_Dobbs_Tonight.thumbs/FBC_20200126_030000_Lou_Dobbs_Tonight_000959.jpg,"the nasdaq down 88. the savants telling us it was primarily because of concerns about the spread of the crone a virus. -- the coronavirus.            _"
https://archive.org/details/FBC_20200122_090000_Lou_Dobbs_Tonight#start/759/end/794,1/22/2020 9:12:54,FBC,Lou Dobbs Tonight,FBC_20200122_090000_Lou_Dobbs_Tonight,https://archive.org/download/FBC_20200122_090000_Lou_Dobbs_Tonight/FBC_20200122_090000_Lou_Dobbs_Tonight.thumbs/FBC_20200122_090000_Lou_Dobbs_Tonight_000719.jpg,"simple, easy, awesome. i'll pass. lou: on wall street today, investors reacting to the outbreak of the deadly krone virus -- coronavirus in china and several"
https://archive.org/details/FBC_20200131_110000_Mornings_With_Maria_Bartiromo#start/2214/end/2249,1/31/2020 11:37:09,FBC,Mornings With Maria Bartiromo,FBC_20200131_110000_Mornings_With_Maria_Bartiromo,https://archive.org/download/FBC_20200131_110000_Mornings_With_Maria_Bartiromo/FBC_20200131_110000_Mornings_With_Maria_Bartiromo.thumbs/FBC_20200131_110000_Mornings_With_Maria_Bartiromo_002188.jpg,"companies investing and coronavirus, they have known about issues for decades, tends to be the epicenter when there's a flu or virus outbreak because"
https://archive.org/details/FBC_20200124_140000_Varney__Company#start/7624/end/7659,1/24/2020 16:07:19,FBC,Varney  Company,FBC_20200124_140000_Varney__Company,https://archive.org/download/FBC_20200124_140000_Varney__Company/FBC_20200124_140000_Varney__Company.thumbs/FBC_20200124_140000_Varney__Company_007619.jpg,"revenue for their own companies back here. still on the virus, come in, susan li, back with us now. an update on what's the latest on the virus, please? susan: well, added urgency since we have the second case of coronavirus being confirmed now in chicago. a woman in her 60s traveling"
https://archive.org/details/FBC_20200130_190000_Making_Money_With_Charles_Payne#start/81/end/116,1/30/2020 19:01:36,FBC,Making Money With Charles Payne,FBC_20200130_190000_Making_Money_With_Charles_Payne,https://archive.org/download/FBC_20200130_190000_Making_Money_With_Charles_Payne/FBC_20200130_190000_Making_Money_With_Charles_Payne.thumbs/FBC_20200130_190000_Making_Money_With_Charles_Payne_000059.jpg,"edward? reporter: charles, we'll find out in about 30 minutes on that. we're seeing this virus spread, the coronavirus spreading around the globe. 18 country this is virus is in. the cdc says we have the first person-to-person transfer in the united states. it was the spouse of someone who"
