URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/DW_20200218_160000_DW_News#start/1830/end/1865,2/18/2020 16:30:45,DW,DW News,DW_20200218_160000_DW_News,https://archive.org/download/DW_20200218_160000_DW_News/DW_20200218_160000_DW_News.thumbs/DW_20200218_160000_DW_News_001829.jpg,"virus epidemic how the city is dealing with the new coronavirus."
https://archive.org/details/DW_20200218_140000_DW_News#start/1828/end/1863,2/18/2020 14:30:43,DW,DW News,DW_20200218_140000_DW_News,https://archive.org/download/DW_20200218_140000_DW_News/DW_20200218_140000_DW_News.thumbs/DW_20200218_140000_DW_News_001829.jpg,"2003 stars a virus epidemic how the city's dealing with the new coronavirus."
https://archive.org/details/DW_20200225_200000_DW_News#start/347/end/382,2/25/2020 20:06:02,DW,DW News,DW_20200225_200000_DW_News,https://archive.org/download/DW_20200225_200000_DW_News/DW_20200225_200000_DW_News.thumbs/DW_20200225_200000_DW_News_000329.jpg,"i am coronavirus positive take care of yourselves this virus is a democratic virus it does not differentiate between the rich and the poor or officials and non officials anyone could get it. in the coronavirus hit city of"
https://archive.org/details/DW_20200218_143000_DW_News#start/28/end/63,2/18/2020 14:30:43,DW,DW News,DW_20200218_143000_DW_News,https://archive.org/download/DW_20200218_143000_DW_News/DW_20200218_143000_DW_News.thumbs/DW_20200218_143000_DW_News_000029.jpg,"2003 stars virus epidemic how the city's dealing with the new coronavirus."
https://archive.org/details/DW_20200218_163000_DW_News#start/29/end/64,2/18/2020 16:30:44,DW,DW News,DW_20200218_163000_DW_News,https://archive.org/download/DW_20200218_163000_DW_News/DW_20200218_163000_DW_News.thumbs/DW_20200218_163000_DW_News_000029.jpg,"2003 sars virus epidemic how the city is dealing with the new coronavirus."
https://archive.org/details/DW_20200204_230000_DW_News#start/652/end/687,2/4/2020 23:11:07,DW,DW News,DW_20200204_230000_DW_News,https://archive.org/download/DW_20200204_230000_DW_News/DW_20200204_230000_DW_News.thumbs/DW_20200204_230000_DW_News_000658.jpg,"earlier on tuesday hong kong confirmed the 1st death from the virus on its territory on kong was hit hard by the sars virus 18 years ago and this new coronavirus is fuelling alarm and anger. hong kong's health"
https://archive.org/details/DW_20200226_010000_DW_News#start/325/end/360,2/26/2020 1:05:40,DW,DW News,DW_20200226_010000_DW_News,https://archive.org/download/DW_20200226_010000_DW_News/DW_20200226_010000_DW_News.thumbs/DW_20200226_010000_DW_News_000299.jpg,"a press conference later announcing he had the virus himself he posted an online video saying it quarantined himself at home. and i wanted to inform you that i am coronavirus positive take care of yourselves this virus is"
https://archive.org/details/DW_20200226_030000_DW_News#start/327/end/362,2/26/2020 3:05:42,DW,DW News,DW_20200226_030000_DW_News,https://archive.org/download/DW_20200226_030000_DW_News/DW_20200226_030000_DW_News.thumbs/DW_20200226_030000_DW_News_000329.jpg,"a press conference later announcing he had the virus himself he posted an online video saying it quarantined himself at home. because i wanted to inform you that i am coronavirus positive take care of yourselves this virus is"
https://archive.org/details/DW_20200226_050000_DW_News#start/327/end/362,2/26/2020 5:05:42,DW,DW News,DW_20200226_050000_DW_News,https://archive.org/download/DW_20200226_050000_DW_News/DW_20200226_050000_DW_News.thumbs/DW_20200226_050000_DW_News_000329.jpg,"a press conference later announcing he had the virus himself he posted an online video saying he'd quarantined himself at home. because i wanted to inform you that i am coronavirus positive take care of yourselves this virus is"
https://archive.org/details/DW_20200225_190000_DW_News#start/714/end/749,2/25/2020 19:12:09,DW,DW News,DW_20200225_190000_DW_News,https://archive.org/download/DW_20200225_190000_DW_News/DW_20200225_190000_DW_News.thumbs/DW_20200225_190000_DW_News_000689.jpg,"a press conference later announcing he had the virus himself he posted an online video saying he'd quarantined himself at home. and i wanted to inform you that i am coronavirus positive take care of yourselves this virus is"
