URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/RT_20200226_220000_News#start/418/end/453,2/26/2020 22:07:13,RT,News,RT_20200226_220000_News,https://archive.org/download/RT_20200226_220000_News/RT_20200226_220000_News.thumbs/RT_20200226_220000_News_000390.jpg,"specialist dmitri live of about the spread of the virus. the is the word there are 2 types of coronavirus the alpha corona virus involves the human virus has been circulating among people hundreds of years seasonal coronavirus"
https://archive.org/details/RT_20200227_050000_News#start/1129/end/1164,2/27/2020 5:19:04,RT,News,RT_20200227_050000_News,https://archive.org/download/RT_20200227_050000_News/RT_20200227_050000_News.thumbs/RT_20200227_050000_News_001110.jpg,"celebrated russian medical professor and viral specialist a mutual evolve about the spread of the virus. here is the work although there are 2 types of coronavirus the alpha coronavirus involves a human virus that's been circulating among people hundreds of years seasonal"
https://archive.org/details/RT_20200226_150000_News#start/351/end/386,2/26/2020 15:06:06,RT,News,RT_20200226_150000_News,https://archive.org/download/RT_20200226_150000_News/RT_20200226_150000_News.thumbs/RT_20200226_150000_News_000330.jpg,"the years the work although there are 2 types of corona virus the alpha corona virus involves the human virus has been circulating among people hundreds of years seasonal coronavirus type of the cute response to tree viral infection this year"
https://archive.org/details/RT_20200226_170000_News#start/350/end/385,2/26/2020 17:06:05,RT,News,RT_20200226_170000_News,https://archive.org/download/RT_20200226_170000_News/RT_20200226_170000_News.thumbs/RT_20200226_170000_News_000330.jpg,"here is the work there are 2 types of coronavirus the alpha coronavirus involves the human virus has been circulating among people for hundreds of years seasonal coronavirus type of acute respiratory viral infection this year around 7 percent of"
https://archive.org/details/RT_20200226_140000_News#start/1478/end/1513,2/26/2020 14:24:53,RT,News,RT_20200226_140000_News,https://archive.org/download/RT_20200226_140000_News/RT_20200226_140000_News.thumbs/RT_20200226_140000_News_001470.jpg,"here is the work although there are 2 types of coronavirus the alpha coronavirus involves the human virus has been circulating among people for hundreds of years seasonal coronavirus a type of acute respiratory viral infection this year around 7 percent of acute"
https://archive.org/details/RT_20200212_200000_News#start/822/end/857,2/12/2020 20:13:57,RT,News,RT_20200212_200000_News,https://archive.org/download/RT_20200212_200000_News/RT_20200212_200000_News.thumbs/RT_20200212_200000_News_000810.jpg,"in africa the bowl of virus was also much more deadly coronavirus. against the backdrop of panic and exaggerated reports people of asian descent they're increasingly becoming the target of racist abuse across the globe over coronavirus"
https://archive.org/details/RT_20200201_143000_Boom_Bust#start/604/end/639,2/1/2020 14:40:19,RT,Boom Bust,RT_20200201_143000_Boom_Bust,https://archive.org/download/RT_20200201_143000_Boom_Bust/RT_20200201_143000_Boom_Bust.thumbs/RT_20200201_143000_Boom_Bust_000600.jpg,"there than the coronavirus and so investors who think that that's what this is about they think it's no big deal because the virus will probably be contained it's probably being overblown and maybe it is but simply containing that virus is not"
https://archive.org/details/RT_20200204_063000_Boom_Bust#start/231/end/266,2/4/2020 6:34:06,RT,Boom Bust,RT_20200204_063000_Boom_Bust,https://archive.org/download/RT_20200204_063000_Boom_Bust/RT_20200204_063000_Boom_Bust.thumbs/RT_20200204_063000_Boom_Bust_000211.jpg,"patients. and here to help us break the latest is the virus as the virus continues to damage the markets we're happy to welcome sean hyman editor of logistical investor. so the coronavirus is spawn the largest work from home experiment right"
https://archive.org/details/RT_20200204_103000_Boom_Bust#start/300/end/335,2/4/2020 10:35:15,RT,Boom Bust,RT_20200204_103000_Boom_Bust,https://archive.org/download/RT_20200204_103000_Boom_Bust/RT_20200204_103000_Boom_Bust.thumbs/RT_20200204_103000_Boom_Bust_000300.jpg,"patients. and here to help us break the latest is the virus has the virus continues to damage the markets we're happy to welcome sean hyman editor of logistical investor. so the coronavirus is spawn the largest work from home experiment right"
https://archive.org/details/RT_20200212_183000_Boom_Bust#start/162/end/197,2/12/2020 18:32:57,RT,Boom Bust,RT_20200212_183000_Boom_Bust,https://archive.org/download/RT_20200212_183000_Boom_Bust/RT_20200212_183000_Boom_Bust.thumbs/RT_20200212_183000_Boom_Bust_000150.jpg,"coronavirus paul says it is too soon to know how much of an effect that virus will have on the u.s. economy especially manufacturing. for ticker lou we are closely monitoring the emergence of the corona virus which could lead to destruction in china that spill"
