URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/BBCNEWS_20200310_184500_BBC_News#start/638/end/673,3/10/2020 18:55:53,BBCNEWS,BBC News,BBCNEWS_20200310_184500_BBC_News,https://archive.org/download/BBCNEWS_20200310_184500_BBC_News/BBCNEWS_20200310_184500_BBC_News.thumbs/BBCNEWS_20200310_184500_BBC_News_000629.jpg,"covid-i9 or covid-19 or coronavirus. covid-19 or coronavirus. how do they justify it? they say that insurance is designed to protect us against the unforeseen, something that they can average the cost down, and what they see now is something looming before them, they can see it's a huge cost, they can foresee that"
https://archive.org/details/BBCNEWS_20200307_203000_BBC_News_Special#start/102/end/137,3/7/2020 20:31:57,BBCNEWS,BBC News Special,BBCNEWS_20200307_203000_BBC_News_Special,https://archive.org/download/BBCNEWS_20200307_203000_BBC_News_Special/BBCNEWS_20200307_203000_BBC_News_Special.thumbs/BBCNEWS_20200307_203000_BBC_News_Special_000089.jpg,"but now, the new coronavirus has claimed its first victim outside asia. this is the exclusion zone now, the centre of the outbreak. covid-19 is a new virus to which no-one has immunity."
https://archive.org/details/BBCNEWS_20200310_140000_Afternoon_Live#start/2010/end/2045,3/10/2020 14:33:45,BBCNEWS,Afternoon Live,BBCNEWS_20200310_140000_Afternoon_Live,https://archive.org/download/BBCNEWS_20200310_140000_Afternoon_Live/BBCNEWS_20200310_140000_Afternoon_Live.thumbs/BBCNEWS_20200310_140000_Afternoon_Live_005488.jpg,"spent months preparing contingency plans for a possible no-deal brexit are now focusing on the response to covid-19. the start of the uk's virus peak is expected within a fortnight. 373 confirmed cases of coronavirus in the uk so far."
https://archive.org/details/BBCNEWS_20200310_030000_BBC_News#start/414/end/449,3/10/2020 3:07:09,BBCNEWS,BBC News,BBCNEWS_20200310_030000_BBC_News,https://archive.org/download/BBCNEWS_20200310_030000_BBC_News/BBCNEWS_20200310_030000_BBC_News.thumbs/BBCNEWS_20200310_030000_BBC_News_000388.jpg,"covid-i9, covid-i9, two covid-19, two republican congressmen who met him in recent days placed themselves in isolation because they were in contact with someone who tested positive. is the world struggles to contain the spread of the virus, the world health"
https://archive.org/details/BBCNEWS_20200304_130000_BBC_News_at_One#start/489/end/524,3/4/2020 13:08:24,BBCNEWS,BBC News at One,BBCNEWS_20200304_130000_BBC_News_at_One,https://archive.org/download/BBCNEWS_20200304_130000_BBC_News_at_One/BBCNEWS_20200304_130000_BBC_News_at_One.thumbs/BBCNEWS_20200304_130000_BBC_News_at_One_000478.jpg,"clarify that covid-i9, coronavirus, isa clarify that covid-i9, coronavirus, is a notifiable disease so some of these insurance policies should cover their losses. two significant moves today. faisal islam, thank you very much, the latest for business. let's discuss the overall health"
https://archive.org/details/BBCNEWS_20200303_050000_The_Briefing#start/203/end/238,3/3/2020 5:03:38,BBCNEWS,The Briefing,BBCNEWS_20200303_050000_The_Briefing,https://archive.org/download/BBCNEWS_20200303_050000_The_Briefing/BBCNEWS_20200303_050000_The_Briefing.thumbs/BBCNEWS_20200303_050000_The_Briefing_000178.jpg,"final defeat of covid-19. final defeat of covid-19. in europe, though, virus after-shocks grow stronger. cultural institutions like the louvre in paris have shut up shop, and life in italy,"
https://archive.org/details/BBCNEWS_20200309_060000_Breakfast#start/3730/end/3765,3/9/2020 7:02:25,BBCNEWS,Breakfast,BBCNEWS_20200309_060000_Breakfast,https://archive.org/download/BBCNEWS_20200309_060000_Breakfast/BBCNEWS_20200309_060000_Breakfast.thumbs/BBCNEWS_20200309_060000_Breakfast_003717.jpg,"response to the coronavirus following the uk's third death linked to the illness. public health england confirmed yesterday that a man in his 60s, with underlying health problems, died after testing positive for covid-19. confirmed cases of the virus in the uk have now reached 278. keith doyle reports."
https://archive.org/details/BBCNEWS_20200309_110000_BBC_Newsroom_Live#start/188/end/223,3/9/2020 11:03:23,BBCNEWS,BBC Newsroom Live,BBCNEWS_20200309_110000_BBC_Newsroom_Live,https://archive.org/download/BBCNEWS_20200309_110000_BBC_Newsroom_Live/BBCNEWS_20200309_110000_BBC_Newsroom_Live.thumbs/BBCNEWS_20200309_110000_BBC_Newsroom_Live_000178.jpg,"covid-19 disease. the man in his 60s, who had underlying health problems, tested positive for the virus and died at north manchester general hospital. fears are growing that the economy will be hit by uncertainty as a result of the coronavirus outbreak. the ftse 100 fell by almost 9"
https://archive.org/details/BBCNEWS_20200302_200000_BBC_News#start/1820/end/1855,3/2/2020 20:30:35,BBCNEWS,BBC News,BBCNEWS_20200302_200000_BBC_News,https://archive.org/download/BBCNEWS_20200302_200000_BBC_News/BBCNEWS_20200302_200000_BBC_News.thumbs/BBCNEWS_20200302_200000_BBC_News_001799.jpg,"billion. the only british person to have died is injapan. this coronavirus causes an infectious disease cause covid-i9. if the most common “- disease cause covid-i9. if the most common -- the most common symptoms, fear tiredness and a dry cough. for"
https://archive.org/details/BBCNEWS_20200302_203000_Coronavirus#start/20/end/55,3/2/2020 20:30:35,BBCNEWS,Coronavirus,BBCNEWS_20200302_203000_Coronavirus,https://archive.org/download/BBCNEWS_20200302_203000_Coronavirus/BBCNEWS_20200302_203000_Coronavirus.thumbs/BBCNEWS_20200302_203000_Coronavirus_000028.jpg,"billion. the only british person to have died is injapan. this coronavirus causes an infectious disease cause covid-i9. if the most common “- disease cause covid-i9. if the most common -- the most common symptoms, fear tiredness and a dry cough. for"
https://archive.org/details/BBCNEWS_20200306_090000_BBC_News_at_9#start/214/end/249,3/6/2020 9:03:49,BBCNEWS,BBC News at 9,BBCNEWS_20200306_090000_BBC_News_at_9,https://archive.org/download/BBCNEWS_20200306_090000_BBC_News_at_9/BBCNEWS_20200306_090000_BBC_News_at_9.thumbs/BBCNEWS_20200306_090000_BBC_News_at_9_000207.jpg,"alder hey hospital in liverpool has confirmed a child there has covid-19. it's not known how old the patient is and doctors say children appear to be more resistant to the virus. meanwhile, off the coast of california, 140 british people are among passengers stuck on a cruise ship which is having to have coronavirus testing kits"
