URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNBC_20200304_190000_Power_Lunch#start/30/end/65,3/4/2020 19:00:45,CNBC,Power Lunch,CNBC_20200304_190000_Power_Lunch,https://archive.org/download/CNBC_20200304_190000_Power_Lunch/CNBC_20200304_190000_Power_Lunch.thumbs/CNBC_20200304_190000_Power_Lunch_000029.jpg,"to most federal reserve districts with only st. louis and kansas city districts reporting no change, but there was significant concern across all districts about the coronavirus. the word coronavirus came up 48 times in the beige book release and covid-19 came up nine times."
https://archive.org/details/CNBC_20200310_180000_Power_Lunch#start/2892/end/2927,3/10/2020 18:48:27,CNBC,Power Lunch,CNBC_20200310_180000_Power_Lunch,https://archive.org/download/CNBC_20200310_180000_Power_Lunch/CNBC_20200310_180000_Power_Lunch.thumbs/CNBC_20200310_180000_Power_Lunch_002880.jpg,"michigan washington, despite having the high delegate prize has the highest number of covid-19 cases. as for stimulus in response fo the virus and fall out, sanders tweeting about paid and sick"
https://archive.org/details/CNBC_20200305_190000_Power_Lunch#start/1376/end/1411,3/5/2020 19:23:11,CNBC,Power Lunch,CNBC_20200305_190000_Power_Lunch,https://archive.org/download/CNBC_20200305_190000_Power_Lunch/CNBC_20200305_190000_Power_Lunch.thumbs/CNBC_20200305_190000_Power_Lunch_001377.jpg,"covid-19 difference between italy and south korea. worries about the spread of coronavirus and supply chain disruptions had people flocking to groes ary stores. take a look at these pictures"
https://archive.org/details/CNBC_20200309_100000_Squawk_Box#start/6897/end/6932,3/9/2020 11:55:12,CNBC,Squawk Box,CNBC_20200309_100000_Squawk_Box,https://archive.org/download/CNBC_20200309_100000_Squawk_Box/CNBC_20200309_100000_Squawk_Box.thumbs/CNBC_20200309_100000_Squawk_Box_006867.jpg,"are down meg tirrell has the latest on the coronavirus outbreak. reporter: more than 100 countries are confirming cases of covid-19. 3900 deaths worldwide. italy, iran, south korea are reporting more than 7000 cases."
https://archive.org/details/CNBC_20200309_190000_Closing_Bell#start/6315/end/6350,3/9/2020 20:45:30,CNBC,Closing Bell,CNBC_20200309_190000_Closing_Bell,https://archive.org/download/CNBC_20200309_190000_Closing_Bell/CNBC_20200309_190000_Closing_Bell.thumbs/CNBC_20200309_190000_Closing_Bell_006299.jpg,"confirmed cases of the coronavirus. 22 deaths. in other words, continuing to down play the severity of covid-19, the fears in the market the fears from ordinary americans. what, is anyone telling him that that is completely disconnected"
https://archive.org/details/CNBC_20200304_140000_Squawk_on_the_Street#start/829/end/864,3/4/2020 14:14:04,CNBC,Squawk on the Street,CNBC_20200304_140000_Squawk_on_the_Street,https://archive.org/download/CNBC_20200304_140000_Squawk_on_the_Street/CNBC_20200304_140000_Squawk_on_the_Street.thumbs/CNBC_20200304_140000_Squawk_on_the_Street_000807.jpg,"and attended a party this as health officials still trying to get a handle on the key characteristics about this virus, including the fatality rate the world health organization saying globally about 3.4% of covid-19 cases have died"
https://archive.org/details/CNBC_20200309_160000_Fast_Money_Halftime_Report#start/2936/end/2971,3/9/2020 16:49:11,CNBC,Fast Money Halftime Report,CNBC_20200309_160000_Fast_Money_Halftime_Report,https://archive.org/download/CNBC_20200309_160000_Fast_Money_Halftime_Report/CNBC_20200309_160000_Fast_Money_Halftime_Report.thumbs/CNBC_20200309_160000_Fast_Money_Halftime_Report_002938.jpg,"swan that calls another black swan covid-1 covid-19, over the next two weeks, will be revealing to see"
https://archive.org/details/CNBC_20200304_190000_Power_Lunch#start/184/end/219,3/4/2020 19:03:19,CNBC,Power Lunch,CNBC_20200304_190000_Power_Lunch,https://archive.org/download/CNBC_20200304_190000_Power_Lunch/CNBC_20200304_190000_Power_Lunch.thumbs/CNBC_20200304_190000_Power_Lunch_000178.jpg,"steve liesman is here for reaction the market is taking it in stride. i think it's in line with what the market may have expected diana did a nice job counting the use of the term coronavirus and covid-19 when we were in the throes of"
https://archive.org/details/CNBC_20200304_140000_Squawk_on_the_Street#start/6562/end/6597,3/4/2020 15:49:37,CNBC,Squawk on the Street,CNBC_20200304_140000_Squawk_on_the_Street,https://archive.org/download/CNBC_20200304_140000_Squawk_on_the_Street/CNBC_20200304_140000_Squawk_on_the_Street.thumbs/CNBC_20200304_140000_Squawk_on_the_Street_006537.jpg,". stocks are up about 1.5% right now. let's check in on the latest on coronavirus back at hq meg? hi, sara. new york governor cuomo holding a news conference this morning announcing an additional four cases of covid 19 connected to the 50-year-old attorney in"
https://archive.org/details/CNBC_20200305_230000_Mad_Money#start/1039/end/1074,3/5/2020 23:17:34,CNBC,Mad Money,CNBC_20200305_230000_Mad_Money,https://archive.org/download/CNBC_20200305_230000_Mad_Money/CNBC_20200305_230000_Mad_Money.thumbs/CNBC_20200305_230000_Mad_Money_001017.jpg,"tonight, and that's the place to go if the market crumbles on covid-19 covid related fears finally, dollar. dollar general has one of the best poerms and keeps expanding."
